params,run_id,macro_acc,net_weighted_accuracy,avg_prod,stopped_early,stop_reason,videos_evaluated,total_videos,video_details
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.4, 'idle_window': 20, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_12061,0.7943116432751772,0.7929010361064025,124.86806577519617,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7589480275516594, 'prod': 148.12239221140473, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8022305283361956, 'prod': 54.915254237288124, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8217563739376771, 'prod': 171.5665508768957, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.25, 'idle_window': 36, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_13397,0.7929640325463603,0.7929006362391895,109.24096788113236,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7798622417031935, 'prod': 141.73228346456693, 'len': 83027}, {'video': 'Day_3', 'acc': 0.7965935953126578, 'prod': 47.97733001014724, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8024362606232295, 'prod': 138.01329016868291, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19583,0.7941062802938118,0.7929005758738373,105.63473480138039,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7538259236067627, 'prod': 154.29762916055293, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8037337104758057, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8247592067988668, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19587,0.7941062802938118,0.7929005758738373,105.63473480138039,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7538259236067627, 'prod': 154.29762916055293, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8037337104758057, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8247592067988668, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19591,0.7941062802938118,0.7929005758738373,105.63473480138039,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7538259236067627, 'prod': 154.29762916055293, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8037337104758057, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8247592067988668, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19595,0.7941062802938118,0.7929005758738373,105.63473480138039,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7538259236067627, 'prod': 154.29762916055293, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8037337104758057, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8247592067988668, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.5, 'idle_window': 64, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19599,0.7941062802938118,0.7929005758738373,105.63473480138039,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7538259236067627, 'prod': 154.29762916055293, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8037337104758057, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8247592067988668, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.35, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19103,0.7945674293638803,0.7928958613592644,103.54963170461615,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7583719474013776, 'prod': 148.04231987026023, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8023275078290737, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8230028328611898, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.35, 'idle_window': 24, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19107,0.7945674293638803,0.7928958613592644,103.54963170461615,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7583719474013776, 'prod': 148.04231987026023, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8023275078290737, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8230028328611898, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.35, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19111,0.7945674293638803,0.7928958613592644,103.54963170461615,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7583719474013776, 'prod': 148.04231987026023, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8023275078290737, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8230028328611898, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.35, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19115,0.7945674293638803,0.7928958613592644,103.54963170461615,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7583719474013776, 'prod': 148.04231987026023, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8023275078290737, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8230028328611898, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 5.0, 'dist_threshold': 0.35, 'idle_window': 24, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_19119,0.7945674293638803,0.7928958613592644,103.54963170461615,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7583719474013776, 'prod': 148.04231987026023, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8023275078290737, 'prod': 42.28571962861497, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8230028328611898, 'prod': 120.32085561497325, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.6, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10763,0.7940938297822145,0.7928952316908341,172.15020393737757,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7475266123982467, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8055197494696434, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8292351274787535, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.6, 'idle_window': 64, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10767,0.7940938297822145,0.7928952316908341,172.15020393737757,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7475266123982467, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8055197494696434, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8292351274787535, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.6, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10771,0.7940938297822145,0.7928952316908341,172.15020393737757,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7475266123982467, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8055197494696434, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8292351274787535, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.6, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10775,0.7940938297822145,0.7928952316908341,172.15020393737757,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7475266123982467, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8055197494696434, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8292351274787535, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.6, 'idle_window': 64, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_10779,0.7940938297822145,0.7928952316908341,172.15020393737757,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7475266123982467, 'prod': 225.2641987516223, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8055197494696434, 'prod': 69.43567731347052, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8292351274787535, 'prod': 221.75073574703987, 'len': 17670}]"
"{'min_activity_duration_s': 3.0, 'dist_threshold': 0.35, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_13753,0.7939502640437178,0.7928898173011114,116.31314515445219,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7707201001878522, 'prod': 141.91194657432598, 'len': 83027}, {'video': 'Day_3', 'acc': 0.7989493888271543, 'prod': 47.345163779196184, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8121813031161473, 'prod': 159.6823251098344, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.4, 'idle_window': 80, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_5021,0.7972784998639396,0.7928874052674199,168.73515414477345,True,Net running avg (79.3%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.7684909204758923, 'prod': 231.55015761171887, 'len': 83027}, {'video': 'Day_3', 'acc': 0.7988120012122437, 'prod': 79.99724385034108, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8245325779036827, 'prod': 194.6580609722604, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.1, 'idle_window': 64, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_11134,0.805307786716977,0.7928814259781436,128.4155647536359,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.825097056981841, 'prod': 143.99888696512488, 'len': 83027}, {'video': 'Day_3', 'acc': 0.780854631780988, 'prod': 58.70745404639548, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.809971671388102, 'prod': 182.5403532493873, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.5, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_15903,0.7921912070893402,0.792877721341842,118.52772139725444,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7443581715716969, 'prod': 166.8365928260265, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8068330134357006, 'prod': 49.86720781042513, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8253824362606232, 'prod': 138.87936355531173, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.5, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_15907,0.7921912070893402,0.792877721341842,118.52772139725444,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7443581715716969, 'prod': 166.8365928260265, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8068330134357006, 'prod': 49.86720781042513, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8253824362606232, 'prod': 138.87936355531173, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.5, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_15911,0.7921912070893402,0.792877721341842,118.52772139725444,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7443581715716969, 'prod': 166.8365928260265, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8068330134357006, 'prod': 49.86720781042513, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8253824362606232, 'prod': 138.87936355531173, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.5, 'idle_window': 36, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_15915,0.7921912070893402,0.792877721341842,118.52772139725444,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7443581715716969, 'prod': 166.8365928260265, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8068330134357006, 'prod': 49.86720781042513, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8253824362606232, 'prod': 138.87936355531173, 'len': 17670}]"
"{'min_activity_duration_s': 3.5, 'dist_threshold': 0.5, 'idle_window': 36, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_15919,0.7921912070893402,0.792877721341842,118.52772139725444,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7443581715716969, 'prod': 166.8365928260265, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8068330134357006, 'prod': 49.86720781042513, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8253824362606232, 'prod': 138.87936355531173, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.2, 'idle_window': 56, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_4269,0.7937880093728702,0.7928762904147357,155.90551466091384,True,Net running avg (79.3%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.7663744520976832, 'prod': 208.52963437804107, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8002020406101626, 'prod': 73.79828010730954, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8147875354107649, 'prod': 185.38862949739087, 'len': 17670}]"
"{'min_activity_duration_s': 2.5, 'dist_threshold': 0.4, 'idle_window': 80, 'fsm_min_dwell_seconds': 2.5, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_12233,0.795335008503773,0.7928744449811387,118.43070204668396,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7753412648716344, 'prod': 141.91194657432598, 'len': 83027}, {'video': 'Day_3', 'acc': 0.7972926558238206, 'prod': 53.657350472512, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.813371104815864, 'prod': 159.7228090932139, 'len': 17670}]"
"{'min_activity_duration_s': 0.5, 'dist_threshold': 0.05, 'idle_window': 24, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': True, 'override_travelling_only': False}",PARAM_SET_030,0.7854945539420978,0.7928567608895907,166.48372713913616,True,Net running avg (79.3%) fell below Top-15 threshold (84.0%),3,11,"[{'video': 'Day_2', 'acc': 0.7637319974953037, 'prod': 224.37673130193906, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8028366501666835, 'prod': 89.67309050549895, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.789915014164306, 'prod': 185.40135960997048, 'len': 17670}]"
"{'min_activity_duration_s': 2.0, 'dist_threshold': 0.15, 'idle_window': 24, 'fsm_min_dwell_seconds': 3.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_9397,0.7921433516249534,0.792849938103122,106.8761526043575,True,Net running avg (79.3%) fell below Top-15 threshold (86.6%),3,11,"[{'video': 'Day_2', 'acc': 0.7790356919223544, 'prod': 145.91890306043666, 'len': 83027}, {'video': 'Day_3', 'acc': 0.7969411051621376, 'prod': 54.28962885720564, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8004532577903682, 'prod': 120.4199258954302, 'len': 17670}]"
"{'min_activity_duration_s': 1.2, 'dist_threshold': 0.35, 'idle_window': 36, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': True, 'override_travelling_only': True}",PARAM_SET_6541,0.7969767102963159,0.7928266927778013,157.39844733179405,True,Net running avg (79.3%) fell below Top-15 threshold (85.9%),3,11,"[{'video': 'Day_2', 'acc': 0.7636944270507201, 'prod': 214.86185796402748, 'len': 83027}, {'video': 'Day_3', 'acc': 0.8001535508637236, 'prod': 71.95758289850193, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8270821529745043, 'prod': 185.37590113285273, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.4, 'idle_window': 40, 'fsm_min_dwell_seconds': 1.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_4943,0.7971062110720107,0.7928263611341811,249.61006743759523,True,Net running avg (79.3%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.7579461490294301, 'prod': 329.94522477967706, 'len': 83027}, {'video': 'Day_3', 'acc': 0.801757753308415, 'prod': 104.8025907806794, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8316147308781869, 'prod': 314.0823867524292, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.4, 'idle_window': 40, 'fsm_min_dwell_seconds': 1.5, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_4947,0.7971062110720107,0.7928263611341811,249.61006743759523,True,Net running avg (79.3%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.7579461490294301, 'prod': 329.94522477967706, 'len': 83027}, {'video': 'Day_3', 'acc': 0.801757753308415, 'prod': 104.8025907806794, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8316147308781869, 'prod': 314.0823867524292, 'len': 17670}]"
"{'min_activity_duration_s': 1.0, 'dist_threshold': 0.4, 'idle_window': 40, 'fsm_min_dwell_seconds': 2.0, 'enable_fsm': False, 'override_travelling_only': True}",PARAM_SET_4951,0.7971062110720107,0.7928263611341811,249.61006743759523,True,Net running avg (79.3%) fell below Top-15 threshold (85.3%),3,11,"[{'video': 'Day_2', 'acc': 0.7579461490294301, 'prod': 329.94522477967706, 'len': 83027}, {'video': 'Day_3', 'acc': 0.801757753308415, 'prod': 104.8025907806794, 'len': 247510}, {'video': 'Day_4_1', 'acc': 0.8316147308781869, 'prod': 314.0823867524292, 'len': 17670}]"
